,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population 25 Years and Over,Total Population 25 Years and Over - Margin of Error,Male Population 25 Years and Over,Male Population 25 Years and Over - Margin of Error,Males 25 Years and Over with No Schooling Completed,Males 25 Years and Over with No Schooling Completed - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 9th Grade,Males 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 10th Grade,Males 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 11th Grade,Males 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Males 25 Years and Over whose Highest Education Completed is Associate's Degree,Males 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Master's Degree,Males 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Female Population 25 Years and Over,Female Population 25 Years and Over - Margin of Error,Females 25 Years and Over with No Schooling Completed,Females 25 Years and Over with No Schooling Completed - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 9th Grade,Females 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 10th Grade,Females 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 11th Grade,Females 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Females 25 Years and Over whose Highest Education Completed is Associate's Degree,Females 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Master's Degree,Females 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Less Than High School,Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Some College,Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Some College,Percent of Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Predominant Education Level,Popup Color,Percent of Total whose Highest Education Completed is High School Graduate or Higher,x,y,zip,tract
27,53033003400,787161,0,Census Tract 34,Washington,King County,2673,241,1259,142,6,10,0,13,0,13,0,13,11,17,0,13,7,10,0,13,69,60,12,14,112,56,80,63,553,130,301,88,64,39,44,28,1414,149,9,14,0,13,0,13,0,13,0,13,0,13,0,13,7,11,24,22,34,28,83,44,116,71,581,96,380,124,137,69,43,27,40,52,1.5,1.94069539791782,93,64,3.5,2.37367544369721,241,78,9.0,2.80255715380265,196,95,7.3,3.49202903248052,2103,239,78.7,5.44325018892723,Bachelor's Degree or Higher,784178,98.5035540591096,,,98107,53033003400
28,53033003500,1284745,0,Census Tract 35,Washington,King County,3318,295,1606,197,0,13,12,18,0,13,0,13,0,13,0,13,0,13,0,13,182,95,49,27,132,52,67,37,600,125,325,87,135,85,104,47,1712,192,0,13,0,13,6,13,0,13,0,13,0,13,0,13,0,13,70,31,53,33,109,52,50,41,719,124,532,142,90,42,83,42,18,53,0.5,1.59661942818577,252,100,7.6,2.93724383763815,343,85,10.3,2.39123214169686,117,55,3.5,1.62770718747901,2588,268,78.0,4.14114387031163,Bachelor's Degree or Higher,784178,99.45750452079564,,,98103,53033003500
29,53033003800,624606,0,Census Tract 38,Washington,King County,1768,259,961,229,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,32,15,23,56,40,68,44,450,218,194,62,74,32,68,35,807,106,0,13,0,13,0,13,0,13,0,13,0,13,1,4,0,13,8,9,6,10,77,53,38,25,388,104,171,60,44,28,74,33,1,51,0.1,2.88460348443704,44,33,2.5,1.83056434089856,154,71,8.7,3.80772005110087,106,51,6.0,2.74765378676634,1463,264,82.7,8.71905639823099,Bachelor's Degree or Higher,784178,99.94343891402715,,,98115,53033003800
30,53033003900,973808,0,Census Tract 39,Washington,King County,2028,263,1007,148,12,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,35,0,13,85,54,25,23,391,80,243,82,161,104,44,30,1021,143,13,19,0,13,0,13,0,13,9,15,12,18,0,13,6,11,20,18,0,13,45,33,61,31,352,85,250,85,178,127,75,47,52,57,2.6,2.79091133898783,66,39,3.3,1.87619262059177,130,66,6.4,3.14647245542137,86,39,4.2,1.84276604195163,1694,240,83.5,4.76503942101928,Bachelor's Degree or Higher,784178,97.43589743589745,,,98115,53033003900
31,53033004000,2574586,3232248,Census Tract 40,Washington,King County,2180,222,1078,155,0,13,17,38,0,13,0,13,0,13,0,13,11,17,26,37,77,68,0,13,108,96,31,38,319,113,257,133,149,64,83,43,1102,136,31,31,0,13,0,13,16,37,23,34,0,13,28,39,0,13,54,48,24,29,58,51,82,82,375,104,201,75,155,59,55,38,152,98,7.0,4.43898390090967,131,83,6.0,3.75783966014655,190,113,8.7,5.10693468002062,113,90,5.2,4.09455542130342,1594,240,73.1,8.10910949726038,Bachelor's Degree or Higher,784178,93.0275229357798,,,98115,53033004000
32,53033004301,979236,0,Census Tract 43.01,Washington,King County,2148,236,1081,162,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69,52,16,16,130,67,22,29,415,79,258,97,65,52,106,47,1067,123,0,13,0,13,0,13,0,13,0,13,0,13,9,13,0,13,39,31,13,19,105,53,69,52,394,95,250,82,95,50,93,45,9,52,0.4,2.42041887494647,108,61,5.0,2.78560389498955,264,89,12.3,3.91716993629796,91,60,4.2,2.75424173974212,1676,202,78.0,3.86599366951514,Bachelor's Degree or Higher,784178,99.58100558659216,,,98105,53033004301
33,53033004302,331137,0,Census Tract 43.02,Washington,King County,1458,376,660,162,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,107,91,21,28,76,50,31,26,220,83,135,73,33,36,37,31,798,254,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,105,143,90,73,59,41,36,35,248,93,153,68,33,31,65,42,9,53,0.6,3.63162928740295,212,169,14.5,10.9679243681728,246,101,16.9,5.39023293457648,67,44,4.6,2.77540983080433,924,175,63.4,20.2774622518436,Bachelor's Degree or Higher,784178,99.38271604938272,,,98105,53033004302
34,53033004500,670997,0,Census Tract 45,Washington,King County,2315,642,1315,427,0,13,0,13,0,13,0,13,0,13,8,14,0,13,0,13,31,23,30,37,102,73,104,89,480,199,351,134,111,45,98,88,1000,251,6,12,0,13,0,13,0,13,6,10,6,10,0,13,0,13,44,36,17,18,54,43,44,36,473,224,244,76,80,51,26,24,26,51,1.1,2.18089534659664,75,43,3.2,1.62570350124844,203,94,8.8,3.25173400588409,148,96,6.4,3.74875842156842,1863,356,80.5,27.1026485852061,Bachelor's Degree or Higher,784178,98.8768898488121,,,98105,53033004500
35,53033004600,1552358,1033232,Census Tract 46,Washington,King County,2717,424,1399,220,0,13,0,13,8,13,0,13,0,13,10,15,9,13,0,13,55,33,54,39,130,88,23,28,734,224,206,55,113,58,57,32,1318,252,9,14,0,13,0,13,22,35,0,13,0,13,0,13,0,13,56,37,17,20,65,41,53,37,630,221,330,80,86,39,50,29,58,62,2.1,2.25748136310464,111,50,4.1,1.72630068145087,266,107,9.8,3.62973399131483,76,46,2.8,1.63580288550505,2206,339,81.2,17.7824572358946,Bachelor's Degree or Higher,784178,97.86529260213472,,,98103,53033004600
36,53033004800,1278329,26886,Census Tract 48,Washington,King County,4107,566,2109,347,0,18,0,18,0,18,0,18,16,26,0,18,0,18,0,18,289,137,29,41,292,123,136,100,532,162,489,256,100,81,226,113,1998,421,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,25,67,58,0,18,100,61,47,42,990,414,578,170,33,36,168,73,31,76,0.8,1.8475730957445,356,149,8.7,3.4256393009995,421,144,10.3,3.20901654927734,183,108,4.5,2.55695363706158,3116,564,75.9,8.90271514887464,Bachelor's Degree or Higher,784178,99.24519113708304,,,98107,53033004800
37,53033005000,757380,0,Census Tract 50,Washington,King County,3485,411,1468,301,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,35,40,49,49,114,78,100,88,592,287,430,165,18,28,112,65,2017,325,0,13,27,42,0,13,0,13,0,13,9,22,0,13,39,49,149,167,0,13,203,179,34,40,738,222,412,158,184,92,222,120,93,87,2.7,2.47649601796934,184,172,5.3,4.89600175329986,366,202,10.5,5.66239435348116,134,97,3.8,2.74616999142356,2708,460,77.7,9.49979036156919,Bachelor's Degree or Higher,784178,97.33142037302726,,,98103,53033005000
38,53033005100,881731,0,Census Tract 51,Washington,King County,2872,266,1328,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,99,67,0,13,151,74,17,19,610,108,200,65,97,48,144,48,1544,203,24,24,0,13,0,13,0,13,0,13,0,13,0,13,54,82,85,55,10,15,89,46,73,57,719,119,260,85,102,44,128,64,88,99,3.1,3.43537353775467,184,87,6.4,2.97056338696455,250,89,8.7,2.99217393376641,90,60,3.1,2.06887718085462,2260,219,78.7,2.24228678924706,Bachelor's Degree or Higher,784178,96.93593314763233,,,98103,53033005100
39,53033005600,3022785,1546484,Census Tract 56,Washington,King County,5226,522,2477,285,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,143,119,41,54,294,127,77,61,784,206,694,221,238,94,206,78,2749,312,37,44,0,18,0,18,0,18,0,18,0,18,0,18,0,18,183,137,74,53,176,87,336,145,1050,247,605,153,198,104,90,65,37,82,0.7,1.56748323040066,326,181,6.2,3.4069430680525,585,172,11.2,3.09548830506411,413,157,7.9,2.89864930874236,3865,453,74.0,4.53504008253496,Bachelor's Degree or Higher,784178,99.29200153080753,,,98199,53033005600
40,53033005700,5085640,2365806,Census Tract 57,Washington,King County,4829,554,2443,449,0,18,14,24,0,18,0,18,0,18,0,18,0,18,0,18,231,159,58,48,189,101,97,65,1021,212,339,107,198,113,296,386,2386,313,0,18,40,47,0,18,0,18,0,18,0,18,0,18,15,25,82,59,14,24,300,158,106,73,1084,267,451,159,188,104,106,91,69,87,1.4,1.79414218065475,313,170,6.5,3.44096752332662,561,195,11.6,3.81182061425101,203,98,4.2,1.97126908636854,3683,578,76.3,8.16742031771002,Bachelor's Degree or Higher,784178,98.57113273969766,,,98199,53033005700
41,53033005801,1822365,260223,Census Tract 58.01,Washington,King County,5273,673,2876,414,0,18,0,18,13,22,0,18,0,18,0,18,0,18,0,18,155,156,118,72,155,74,240,163,1343,325,624,264,124,80,104,71,2397,397,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,164,144,30,37,236,106,179,118,1070,296,587,171,68,47,63,48,13,73,0.2,1.38405351058966,319,212,6.0,3.94564176865195,539,153,10.2,2.59173017723348,419,201,7.9,3.67448127462305,3983,555,75.5,4.22358571135152,Bachelor's Degree or Higher,784178,99.75346102787786,,,98199,53033005801
42,53033006000,1340653,160754,Census Tract 60,Washington,King County,4962,657,2640,546,32,50,0,18,0,18,0,18,62,72,4,9,0,18,0,18,106,66,11,18,536,425,81,69,1101,322,387,139,132,100,188,101,2322,322,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,274,162,137,84,222,142,143,101,851,183,472,164,219,124,4,12,98,109,2.0,2.1810740904472,380,175,7.7,3.37789287495695,906,456,18.3,8.86614569285142,224,122,4.5,2.38492437888014,3354,468,67.6,2.97608807500075,Bachelor's Degree or Higher,784178,98.02498992341798,,,98109,53033006000
43,53033006100,1227451,652743,Census Tract 61,Washington,King County,4808,520,2344,326,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,96,80,108,91,139,88,53,70,990,202,559,237,246,110,153,85,2464,312,0,18,0,18,0,18,15,25,0,18,0,18,0,18,0,18,80,58,56,48,208,117,75,59,970,282,674,187,245,118,141,82,15,74,0.3,1.53873159582357,176,99,3.7,2.02064939418208,511,179,10.6,3.54107001534128,128,92,2.7,1.89169066292998,3978,501,82.7,5.3392501441253,Bachelor's Degree or Higher,784178,99.68801996672212,,,98102,53033006100
44,53033006200,2437426,239356,Census Tract 62,Washington,King County,3260,362,1640,193,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,92,87,0,13,97,86,43,36,651,196,357,87,304,97,86,39,1620,256,30,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,64,50,30,51,80,48,101,55,505,107,420,153,218,75,172,112,40,71,1.2,2.17364810379577,156,100,4.8,3.02111020313143,207,112,6.3,3.36245138867417,144,66,4.4,1.9642237535387,2713,332,83.2,4.27985108729521,Bachelor's Degree or Higher,784178,98.77300613496932,,,98112,53033006200
45,53033006300,2610569,3533560,Census Tract 63,Washington,King County,4211,425,1969,207,0,18,0,18,0,18,0,18,0,18,14,21,0,18,12,21,35,54,98,82,80,74,32,40,997,215,434,172,219,88,48,38,2242,346,2,4,0,18,0,18,0,18,0,18,0,18,0,18,0,18,21,23,41,37,132,76,153,81,865,189,740,366,220,113,68,52,28,71,0.7,1.68472427053355,56,59,1.3,1.39464896424219,351,139,8.3,3.19187981004393,185,90,4.4,2.09076059152186,3591,520,85.3,8.85516024062618,Bachelor's Degree or Higher,784178,99.33507480408454,,,98112,53033006300
46,53033006400,903649,0,Census Tract 64,Washington,King County,2617,334,1390,229,0,13,9,22,0,13,0,13,0,13,15,15,0,13,0,13,45,26,5,9,63,39,31,28,678,222,243,73,210,76,91,51,1227,189,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,51,35,23,24,58,41,37,30,508,106,365,140,144,64,32,25,33,55,1.3,2.09547211010109,96,44,3.7,1.61481531544269,149,62,5.7,2.25493520693804,68,41,2.6,1.53117891639585,2271,314,86.8,4.61526575501259,Bachelor's Degree or Higher,784178,98.73901413832633,,,98112,53033006400
47,53033006500,1147619,0,Census Tract 65,Washington,King County,4127,588,2279,409,0,13,0,13,0,13,0,13,1,2,12,20,0,13,0,13,53,43,73,71,188,93,86,80,1071,308,547,243,107,67,141,80,1848,313,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,50,48,56,17,27,43,38,99,68,896,227,316,147,224,131,161,61,57,71,1.4,1.70908679753815,101,71,2.4,1.68467242807011,321,126,7.8,2.84484208343257,185,105,4.5,2.46275339463892,3463,509,83.9,3.03045230448808,Bachelor's Degree or Higher,784178,98.6188514659559,,,98102,53033006500
48,53033006600,1117109,831139,Census Tract 66,Washington,King County,3770,479,1969,338,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,52,34,39,106,87,31,34,1164,343,366,181,152,109,70,49,1801,282,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,54,30,42,191,130,16,26,927,196,438,212,99,83,66,52,0,52,0.0,1.37931034482759,80,75,2.1,1.97103536900428,361,167,9.6,4.25935631293063,47,43,1.2,1.12953123250182,3282,508,87.1,7.69585826004945,Bachelor's Degree or Higher,784178,100.0,,,98102,53033006600
49,53033006800,718106,0,Census Tract 68,Washington,King County,2425,268,1197,203,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,0,13,37,34,39,28,103,136,602,179,246,81,80,45,83,66,1228,149,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,33,30,19,22,70,50,82,54,480,104,338,114,142,71,56,46,15,52,0.6,2.14323997866005,33,33,1.4,1.35248888056607,165,70,6.8,2.78693424368944,185,146,7.6,5.96129325516642,2027,276,83.6,6.64843422478924,Bachelor's Degree or Higher,784178,99.38144329896907,,,98109,53033006800
50,53033006900,905121,0,Census Tract 69,Washington,King County,3609,392,1654,224,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,138,77,77,66,60,54,70,51,820,201,265,106,152,91,62,61,1955,246,13,22,22,33,0,13,0,13,0,13,0,13,0,13,0,13,74,67,98,82,177,90,158,105,836,224,469,130,67,56,41,40,45,64,1.2,1.76816523436608,212,102,5.9,2.7533059011418,412,149,11.4,3.93796336976994,228,117,6.3,3.16844160063475,2712,368,75.1,6.11174368031598,Bachelor's Degree or Higher,784178,98.75311720698254,,,98119,53033006900
51,53033007600,571882,0,Census Tract 76,Washington,King County,3533,390,1653,264,0,13,0,13,0,13,0,13,0,13,0,13,20,26,0,13,128,90,0,13,165,112,63,53,467,162,509,218,110,58,191,93,1880,230,0,13,0,13,43,65,0,13,0,13,0,13,0,13,0,13,134,90,0,13,65,49,33,45,811,223,650,206,112,69,32,42,63,85,1.8,2.3978213314487,262,127,7.4,3.50022685920668,230,124,6.5,3.43540713767326,96,70,2.7,1.95848284948374,2882,430,81.6,8.18821496847121,Bachelor's Degree or Higher,784178,98.216812906878,,,98112,53033007600
52,53033007700,1058322,0,Census Tract 77,Washington,King County,4346,532,2189,355,24,40,0,18,0,18,0,18,0,18,0,18,4,9,24,38,234,141,55,74,195,122,87,84,978,208,308,128,153,96,127,112,2157,322,0,18,0,18,0,18,0,18,0,18,0,18,4,10,0,18,175,114,109,81,69,56,196,114,690,172,525,186,75,55,314,168,56,84,1.3,1.92636495771634,409,181,9.4,4.00225104338641,428,173,9.8,3.79373956322456,283,142,6.5,3.16864897062907,3170,421,72.9,3.757184026178,Bachelor's Degree or Higher,784178,98.71145881270134,,,98112,53033007700
53,53033007800,2097740,3632914,Census Tract 78,Washington,King County,4215,324,1753,262,15,26,0,18,0,18,0,18,0,18,20,33,0,18,46,70,27,32,0,18,126,79,71,60,725,156,362,114,257,118,104,66,2462,284,18,33,0,18,0,18,0,18,0,18,0,18,0,18,19,32,166,121,117,104,128,77,46,41,1043,247,553,177,282,130,90,55,118,111,2.8,2.62464481233534,193,125,4.6,2.94463817593896,371,153,8.8,3.56628023517127,117,73,2.8,1.71871593432744,3416,410,81.0,7.47050672849154,Bachelor's Degree or Higher,784178,97.20047449584816,,,98122,53033007800
54,53033008002,234314,0,Census Tract 80.02,Washington,King County,3586,525,1970,456,0,13,0,13,9,14,3,8,3,8,8,16,0,13,0,13,222,100,27,30,229,166,102,80,707,183,486,383,21,24,153,104,1616,307,18,28,9,14,0,13,0,13,7,16,18,27,0,13,23,42,173,168,96,82,160,78,22,29,683,203,241,105,11,16,155,92,98,74,2.7,2.02442278327191,395,196,11.0,5.22238329347801,512,203,14.3,5.26084337579711,124,85,3.5,2.31563732664587,2457,503,68.5,9.80456502768545,Bachelor's Degree or Higher,784178,97.26715002788625,,,98121,53033008002
55,53033008200,375785,0,Census Tract 82,Washington,King County,3344,418,1883,268,0,13,0,13,0,13,0,13,0,13,0,13,1,4,2,4,167,134,27,31,310,144,25,37,836,259,334,109,84,61,97,55,1461,278,0,13,2,4,0,13,0,13,0,13,0,13,0,13,0,13,44,62,38,61,206,122,63,53,746,244,221,107,129,77,12,21,5,47,0.1,1.4053781169607,211,148,6.3,4.35499106363598,581,201,17.4,5.60469323164113,88,65,2.6,1.91574370550801,2459,404,73.5,7.84021159925455,Bachelor's Degree or Higher,784178,99.85047846889952,,,98101,53033008200
56,53033008300,237955,0,Census Tract 83,Washington,King County,2649,424,1535,335,31,37,0,13,36,58,10,21,0,13,0,13,0,13,0,13,112,70,36,41,191,116,36,39,531,182,354,205,81,63,117,87,1114,236,17,28,43,65,0,13,43,65,44,65,0,13,0,13,0,13,73,56,57,72,118,78,80,60,225,117,331,142,58,49,25,27,224,142,8.5,5.18683060374071,185,90,7.0,3.20835348696554,402,162,15.2,5.61243915354582,116,72,4.4,2.62607908756416,1722,352,65.0,8.26506446079959,Bachelor's Degree or Higher,784178,91.54397885994716,,,98101,53033008300
57,53033008500,450978,0,Census Tract 85,Washington,King County,3716,421,2469,316,0,13,0,13,21,31,38,42,46,53,56,50,109,102,33,36,605,165,141,89,424,135,139,71,560,172,182,97,60,38,55,42,1247,207,19,31,0,13,0,13,32,41,14,24,8,14,19,29,0,13,219,99,15,29,105,62,75,66,432,157,197,110,62,46,50,38,395,158,10.6,4.07777182060267,824,192,22.2,4.51497977432509,685,176,18.4,4.25096925173001,214,97,5.8,2.52748025227104,1598,287,43.0,5.99281753525751,Bachelor's Degree or Higher,784178,89.3702906350915,,,98104,53033008500
58,53033008600,711350,0,Census Tract 86,Washington,King County,3859,604,2175,382,0,18,0,18,0,18,15,29,0,18,0,18,46,65,0,18,186,117,146,166,295,152,262,138,675,210,394,143,142,105,14,23,1684,407,14,25,0,18,0,18,0,18,0,18,0,18,39,66,43,70,50,47,16,25,177,117,135,169,703,199,427,173,67,77,13,20,157,136,4.1,3.46622362947208,236,126,6.1,3.12163815170029,634,255,16.4,6.08707001559701,397,218,10.3,5.41479180302752,2435,390,63.1,2.14439959340249,Bachelor's Degree or Higher,784178,95.9315884944286,,,98122,53033008600
59,53033008700,732385,0,Census Tract 87,Washington,King County,3417,570,1903,420,34,42,0,13,0,13,29,41,0,13,4,9,55,61,0,13,153,81,32,27,234,161,253,219,633,143,323,101,85,52,68,64,1514,222,18,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,173,102,35,32,262,179,49,37,542,130,267,80,58,42,110,41,140,99,4.1,2.81551139607417,326,130,9.5,3.45564012535177,563,244,16.5,6.59062840454228,302,222,8.8,6.32743564306135,2086,253,61.0,12.5907193248489,Bachelor's Degree or Higher,784178,95.90283874743928,,,98122,53033008700
60,53033008800,948581,0,Census Tract 88,Washington,King County,3249,357,1740,236,10,15,0,13,59,95,0,13,0,13,0,13,18,31,7,15,175,103,170,122,191,113,49,52,596,112,319,107,49,36,97,50,1509,224,0,13,0,13,0,13,56,90,0,13,0,13,0,13,13,21,99,62,25,24,29,29,47,43,662,161,338,98,147,59,93,48,163,144,5.0,4.39771703716174,274,120,8.4,3.57530908157484,415,170,12.8,5.04062884942702,96,67,3.0,2.03645471628052,2301,263,70.8,2.22886936821792,Bachelor's Degree or Higher,784178,94.98307171437364,,,98122,53033008800
61,53033008900,1270033,1798066,Census Tract 89,Washington,King County,4587,524,2432,359,37,41,0,18,35,52,0,18,3,8,4,8,0,18,40,64,382,200,48,66,122,101,119,64,873,264,388,136,308,236,73,62,2155,325,58,85,38,51,0,18,0,18,0,18,23,28,3,6,133,103,151,142,85,90,130,99,187,110,781,202,462,201,36,27,68,64,374,178,8.2,3.7670924472592,533,245,11.6,5.17360962942144,385,180,8.4,3.80519356904021,306,127,6.7,2.66175046684348,2989,483,65.2,7.44744002262814,Bachelor's Degree or Higher,784178,91.84652278177458,,,98144,53033008900
62,53033009000,855872,0,Census Tract 90,Washington,King County,3044,310,1563,247,8,13,20,33,19,28,32,39,10,16,8,18,0,13,0,13,212,95,88,57,287,114,79,51,617,236,138,63,45,37,0,13,1481,201,39,49,10,15,45,45,0,13,10,15,0,13,23,28,25,23,169,95,29,24,198,108,37,29,600,147,243,76,45,42,8,14,249,105,8.2,3.34730424805337,381,134,12.5,4.21351702386221,602,169,19.8,5.17371060448172,116,59,3.8,1.89898884198583,1696,301,55.7,8.09833164373657,Bachelor's Degree or Higher,784178,91.81997371879106,,,98144,53033009000
63,53033009100,410621,0,Census Tract 91,Washington,King County,2428,335,1289,281,166,166,0,13,12,19,108,105,27,44,0,13,11,18,74,68,148,72,46,37,74,65,141,100,352,125,130,116,0,13,0,13,1139,190,96,67,124,119,106,70,71,59,10,18,0,13,12,19,38,44,160,96,12,17,81,66,27,28,345,105,38,47,10,17,9,14,855,276,35.2,10.2767253891932,308,120,12.7,4.6220526412119,213,101,8.8,3.97981151321934,168,104,6.9,4.17561616776442,884,208,36.4,6.93930435651501,Bachelor's Degree or Higher,784178,64.78583196046128,,,98104,53033009100
